,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
860,9999837,HY189825,03/11/2015 05:00:00 PM,132XX S ELLIS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,533,5,9,54,26,1185532.0,1817893.0,2015,02/10/2018 03:50:01 PM,41.65543532,-87.596778721,"(41.65543532, -87.596778721)"
861,9999838,HY189653,03/18/2015 03:10:00 PM,031XX W BELDEN AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1414,14,26,22,08B,1155080.0,1915243.0,2015,02/10/2018 03:50:01 PM,41.923237855,-87.70560443,"(41.923237855, -87.70560443)"
862,9999839,HY189698,03/18/2015 05:20:00 PM,091XX S COMMERCIAL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,423,4,10,46,06,1197735.0,1844858.0,2015,02/10/2018 03:50:01 PM,41.729135169,-87.55123211600001,"(41.729135169, -87.551232116)"
863,9999841,HY189694,03/17/2015 07:30:00 AM,023XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,132,1,2,33,14,1178880.0,1889112.0,2015,02/10/2018 03:50:01 PM,41.85102174,-87.618954852,"(41.85102174, -87.618954852)"
864,9999843,HY189785,03/17/2015 09:00:00 PM,002XX S WACKER DR,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,122,1,2,32,06,1173897.0,1899203.0,2015,02/10/2018 03:50:01 PM,41.878824449,-87.636942922,"(41.878824449, -87.636942922)"
865,9999844,HY189739,03/17/2015 04:30:00 PM,057XX S CICERO AVE,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,813,8,23,56,06,1145654.0,1866253.0,2015,02/10/2018 03:50:01 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
866,9999846,HY189821,03/18/2015 06:40:00 PM,065XX S HAMILTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,726,7,15,67,14,1163155.0,1861250.0,2015,02/10/2018 03:50:01 PM,41.774909615,-87.677449244,"(41.774909615, -87.677449244)"
867,9999847,HY189737,03/18/2015 05:55:00 PM,074XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2424,24,49,1,06,1163031.0,1949529.0,2015,08/17/2015 03:03:40 PM,42.017156634,-87.675422211,"(42.017156634, -87.675422211)"
868,9999849,HY189635,03/18/2015 04:35:00 PM,064XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,STREET,False,False,2432,24,49,1,08A,1167092.0,1943043.0,2015,02/10/2018 03:50:01 PM,41.999272329,-87.660666313,"(41.999272329, -87.660666313)"
869,9999850,HY189746,03/18/2015 06:15:00 PM,004XX W 61ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,711,7,20,68,08B,1174442.0,1864482.0,2015,02/10/2018 03:50:01 PM,41.783534911,-87.63597672799999,"(41.783534911, -87.635976728)"
870,9999851,HY189815,03/17/2015 06:00:00 PM,053XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,2011,20,40,4,14,1158454.0,1935564.0,2015,02/10/2018 03:50:01 PM,41.978931454,-87.692648962,"(41.978931454, -87.692648962)"
871,9999852,HY189777,03/18/2015 05:45:00 PM,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,True,False,1655,16,41,76,26,1104700.0,1933741.0,2015,08/17/2015 03:03:40 PM,41.974861952,-87.89037215100001,"(41.974861952, -87.890372151)"
872,9999853,HY189654,03/18/2015 01:00:00 PM,115XX S MARSHFIELD AVE,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,2234,22,34,75,06,1167438.0,1828213.0,2015,02/10/2018 03:50:01 PM,41.684160442,-87.66269195,"(41.684160442, -87.66269195)"
873,9999854,HY189792,02/27/2015 12:00:00 PM,042XX W HIGH BRIDGE LN,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1711,17,39,12,11,1146611.0,1938823.0,2015,02/10/2018 03:50:01 PM,41.988109174,-87.736118998,"(41.988109174, -87.736118998)"
874,9999855,HY189835,03/18/2015 05:45:00 PM,048XX S WABASH AVE,0460,BATTERY,SIMPLE,OTHER,False,False,224,2,3,38,08B,1177536.0,1872857.0,2015,02/10/2018 03:50:01 PM,41.806447298,-87.62437989200001,"(41.806447298, -87.624379892)"
875,9999856,HY189711,03/18/2015 05:40:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,111,1,42,32,06,1176352.0,1900927.0,2015,08/17/2015 03:03:40 PM,41.883500186999996,-87.627876698,"(41.883500187, -87.627876698)"
876,9999857,HY189830,03/18/2015 11:20:00 AM,018XX S BLUE ISLAND AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,False,True,1233,12,25,31,26,1167149.0,1891174.0,2015,02/10/2018 03:50:01 PM,41.856939784,-87.661950712,"(41.856939784, -87.661950712)"
877,9999858,HY189771,03/18/2015 06:17:00 PM,014XX N LAWLER AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2533,25,37,25,08A,1142439.0,1909183.0,2015,02/10/2018 03:50:01 PM,41.906853096999996,-87.75220330200001,"(41.906853097, -87.752203302)"
878,9999860,HY189824,03/11/2015 12:30:00 PM,004XX S HAMLIN BLVD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1133,11,24,26,08A,1151166.0,1897657.0,2015,02/10/2018 03:50:01 PM,41.875057848000004,-87.720447562,"(41.875057848, -87.720447562)"
879,9999861,HY189254,03/17/2015 11:54:00 AM,013XX N SPRINGFIELD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,True,False,2535,25,30,23,04A,1150131.0,1908814.0,2015,02/10/2018 03:50:01 PM,41.90569405,-87.723956771,"(41.90569405, -87.723956771)"
880,9999862,HY189731,03/18/2015 05:45:00 PM,052XX W ADAMS ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,False,False,1522,15,29,25,15,1141533.0,1898831.0,2015,02/10/2018 03:50:01 PM,41.878462761,-87.755787426,"(41.878462761, -87.755787426)"
881,9999863,HY189812,03/18/2015 06:15:00 PM,018XX W IRVING PARK RD,0460,BATTERY,SIMPLE,STREET,False,False,1912,19,47,5,08B,1163392.0,1926592.0,2015,02/10/2018 03:50:01 PM,41.954209119,-87.67474284,"(41.954209119, -87.67474284)"
882,9999864,HY189449,03/18/2015 01:30:00 PM,028XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,False,False,1412,14,35,21,06,1153217.0,1918448.0,2015,02/10/2018 03:50:01 PM,41.932069855,-87.71236450100001,"(41.932069855, -87.712364501)"
883,9999865,HY189370,03/16/2015 05:00:00 PM,027XX W MEDILL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1431,14,1,22,14,1157602.0,1915491.0,2015,02/10/2018 03:50:01 PM,41.923867351,-87.696330913,"(41.923867351, -87.696330913)"
884,9999866,HY189832,03/10/2015 03:30:00 PM,003XX E 90TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,633,6,6,44,11,1179892.0,1845046.0,2015,02/10/2018 03:50:01 PM,41.730077365999996,-87.61658896899999,"(41.730077366, -87.616588969)"
885,9999867,HY189844,03/18/2015 07:00:00 PM,0000X W KINZIE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1831,18,42,8,06,1175704.0,1903008.0,2015,02/10/2018 03:50:01 PM,41.88922516,-87.630193562,"(41.88922516, -87.630193562)"
886,9999868,HY189663,03/18/2015 04:50:00 PM,096XX S YALE AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,False,511,5,21,49,04B,1176312.0,1841114.0,2015,02/10/2018 03:50:01 PM,41.719368492,-87.629821235,"(41.719368492, -87.629821235)"
887,9999870,HY188362,03/17/2015 04:30:00 PM,014XX N PULASKI RD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2535,25,30,23,08A,1149456.0,1909210.0,2015,02/10/2018 03:50:01 PM,41.906793845,-87.72642600799999,"(41.906793845, -87.726426008)"
888,9999871,HY189809,03/18/2015 04:00:00 PM,014XX W BRYN MAWR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PUBLIC, GROUNDS",False,False,2013,20,48,77,14,1165721.0,1937298.0,2015,02/10/2018 03:50:01 PM,41.983537345,-87.66587454399999,"(41.983537345, -87.665874544)"
889,9999872,HY189795,03/18/2015 06:40:00 PM,055XX W GRAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GOVERNMENT BUILDING/PROPERTY,False,True,2515,25,29,19,08B,1138788.0,1913480.0,2015,02/10/2018 03:50:01 PM,41.918711651,-87.76551063,"(41.918711651, -87.76551063)"
890,9999874,HY189219,03/17/2015 05:30:00 PM,008XX N HAMLIN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,1112,11,27,23,03,1150905.0,1905239.0,2015,02/10/2018 03:50:01 PM,41.895868773000004,-87.721207281,"(41.895868773, -87.721207281)"
891,9999875,HY189733,03/18/2015 05:30:00 PM,052XX S CALIFORNIA AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,True,923,9,14,63,26,1158597.0,1869752.0,2015,02/10/2018 03:50:01 PM,41.798334466,-87.69392654100001,"(41.798334466, -87.693926541)"
892,9999877,HY189648,03/18/2015 04:18:00 AM,020XX S WENTWORTH AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,False,False,914,9,25,34,05,1175356.0,1890576.0,2015,02/10/2018 03:50:01 PM,41.855118781,-87.631844657,"(41.855118781, -87.631844657)"
893,9999878,HY189871,03/18/2015 07:45:00 PM,012XX S AVERS AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1011,10,24,29,19,1150904.0,1894248.0,2015,02/10/2018 03:50:01 PM,41.865708294,-87.721498739,"(41.865708294, -87.721498739)"
894,9999880,HY189849,03/01/2015 01:30:00 PM,054XX W FOSTER AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENTIAL YARD (FRONT/BACK),False,True,1623,16,45,11,04B,1138849.0,1934044.0,2015,02/10/2018 03:50:01 PM,41.975140184000004,-87.764785335,"(41.975140184, -87.764785335)"
895,9999881,HY189685,03/14/2015 03:00:00 PM,058XX W MADISON ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,False,False,1513,15,29,25,11,1137601.0,1899423.0,2015,02/10/2018 03:50:01 PM,41.880158988000005,-87.770210855,"(41.880158988, -87.770210855)"
896,9999882,HY188417,03/17/2015 07:00:00 AM,031XX W AINSLIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1713,17,33,14,07,1154375.0,1932381.0,2015,02/10/2018 03:50:01 PM,41.97027986,-87.707735245,"(41.97027986, -87.707735245)"
897,9999883,HY189756,03/17/2015 05:30:00 PM,053XX W MONROE ST,0580,STALKING,SIMPLE,RESIDENCE,False,False,1522,15,29,25,08A,1140834.0,1899144.0,2015,02/10/2018 03:50:01 PM,41.879334551999996,-87.75834634200001,"(41.879334552, -87.758346342)"
898,9999884,HY189768,03/18/2015 05:15:00 PM,007XX N LONG AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,1524,15,37,25,04A,1140182.0,1904460.0,2015,08/17/2015 03:03:40 PM,41.893934284000004,-87.76061013799999,"(41.893934284, -87.760610138)"
899,9999885,HY189697,03/18/2015 05:36:00 PM,064XX N RAVENSWOOD AVE,0560,ASSAULT,SIMPLE,ALLEY,False,False,2432,24,40,1,08A,1163189.0,1942733.0,2015,02/10/2018 03:50:01 PM,41.99850492,-87.675033106,"(41.99850492, -87.675033106)"
900,9999886,HY189878,03/18/2015 07:14:00 PM,051XX W MONROE ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1533,15,28,25,26,1141979.0,1899172.0,2015,02/10/2018 03:50:01 PM,41.879390261,-87.754141338,"(41.879390261, -87.754141338)"
901,9999888,HY189869,03/18/2015 07:00:00 AM,048XX N AVERS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1712,17,39,14,07,1149839.0,1931920.0,2015,02/10/2018 03:50:01 PM,41.969104524,-87.724426534,"(41.969104524, -87.724426534)"
902,9999889,HY189856,03/17/2015 11:00:00 PM,052XX W VAN BUREN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),False,False,1522,15,29,25,14,1141557.0,1897511.0,2015,02/10/2018 03:50:01 PM,41.874840069,-87.75573192,"(41.874840069, -87.75573192)"
903,9999890,HY189796,03/17/2015 08:10:00 PM,021XX E 67TH ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA BUS STOP,False,False,331,3,5,42,03,1191519.0,1860963.0,2015,02/10/2018 03:50:01 PM,41.773481403000005,-87.573481416,"(41.773481403, -87.573481416)"
904,9999891,HY189652,03/18/2015 04:50:00 PM,072XX S STATE ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,323,3,6,69,08B,1177540.0,1856922.0,2015,08/17/2015 03:03:40 PM,41.762719954,-87.62484679100001,"(41.762719954, -87.624846791)"
905,9999892,HY189715,03/18/2015 05:07:00 PM,015XX N KINGSBURY ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1822,18,32,8,06,1169614.0,1910079.0,2015,02/10/2018 03:50:01 PM,41.908763188,-87.65235221100001,"(41.908763188, -87.652352211)"
906,9999894,HY189730,03/16/2015 08:30:00 PM,030XX S SHIELDS AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,914,9,11,34,06,1174455.0,1884572.0,2015,02/10/2018 03:50:01 PM,41.83866349,-87.635330815,"(41.83866349, -87.635330815)"
907,9999895,HY189639,03/18/2015 04:10:00 PM,045XX S DAMEN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,924,9,12,61,06,1163669.0,1874288.0,2015,02/10/2018 03:50:01 PM,41.810676762,-87.675199089,"(41.810676762, -87.675199089)"
908,9999896,HY189743,03/18/2015 05:55:00 PM,061XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2433,24,48,77,06,1167183.0,1941083.0,2015,02/10/2018 03:50:01 PM,41.993892087,-87.660388215,"(41.993892087, -87.660388215)"
909,9999897,HY189890,03/18/2015 07:24:00 PM,0000X S CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1113,11,28,25,18,1144395.0,1899431.0,2015,02/10/2018 03:50:01 PM,41.880055904,-87.74526354700001,"(41.880055904, -87.745263547)"
910,9999898,HY189850,03/18/2015 07:00:00 PM,089XX S JUSTINE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2221,22,21,73,18,1167570.0,1845419.0,2015,02/10/2018 03:50:01 PM,41.731373632,-87.661717489,"(41.731373632, -87.661717489)"
911,9999899,HY189837,03/18/2015 05:50:00 PM,103XX S WALDEN PKWY,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2212,22,19,72,06,1165596.0,1836114.0,2015,02/10/2018 03:50:01 PM,41.705881279,-87.669211966,"(41.705881279, -87.669211966)"
912,9999902,HY189749,03/17/2015 09:30:00 AM,018XX S ASHLAND AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,1234,12,25,31,06,1166016.0,1891018.0,2015,02/10/2018 03:50:01 PM,41.856535941,-87.666113886,"(41.856535941, -87.666113886)"
913,9999903,HY189780,02/26/2015 08:00:00 AM,012XX W 95TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,False,False,2222,22,21,73,10,1169539.0,1841771.0,2015,02/10/2018 03:50:01 PM,41.721320598,-87.654609667,"(41.721320598, -87.654609667)"
914,9999904,HY189882,03/18/2015 06:30:00 PM,035XX W DIVISION ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1422,14,26,23,06,1152541.0,1907764.0,2015,02/10/2018 03:50:01 PM,41.90276543,-87.71513174100001,"(41.90276543, -87.715131741)"
915,9999905,HY189788,03/18/2015 06:30:00 PM,003XX N HOMAN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,1123,11,28,27,04B,1153657.0,1902018.0,2015,02/10/2018 03:50:01 PM,41.886975709,-87.711185496,"(41.886975709, -87.711185496)"
916,9999907,HY189911,03/18/2015 08:00:00 PM,049XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2533,25,37,25,14,1142988.0,1910178.0,2015,02/10/2018 03:50:01 PM,41.909573261999995,-87.750161722,"(41.909573262, -87.750161722)"
917,9999908,HY189819,04/17/2014 03:00:00 PM,003XX W ARMITAGE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1814,18,43,7,26,1173467.0,1913598.0,2014,02/10/2018 03:50:01 PM,41.918334679000004,-87.63809345700001,"(41.918334679, -87.638093457)"
918,9999910,HY189886,03/18/2015 07:30:00 AM,022XX W LE MOYNE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1424,14,1,24,06,1161215.0,1909938.0,2015,02/10/2018 03:50:01 PM,41.908555105,-87.68321000600001,"(41.908555105, -87.683210006)"
919,9999911,HY189808,03/18/2015 06:30:00 PM,019XX W 65TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,726,7,15,67,08B,1164591.0,1861559.0,2015,02/10/2018 03:50:01 PM,41.775727378,-87.672176348,"(41.775727378, -87.672176348)"
920,9999912,HY189582,03/18/2015 03:00:00 PM,012XX N CLYBOURN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1821,18,27,8,06,1172817.0,1908564.0,2015,02/10/2018 03:50:01 PM,41.904535566999996,-87.640630954,"(41.904535567, -87.640630954)"
921,9999913,HY189845,03/18/2015 03:00:00 PM,007XX S LAFLIN ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1231,12,25,28,06,1166502.0,1896739.0,2015,02/10/2018 03:50:01 PM,41.872224479,-87.664166333,"(41.872224479, -87.664166333)"
922,9999914,HY189574,03/18/2015 04:13:00 PM,013XX W 111TH PL,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,True,False,2234,22,34,75,04B,1169486.0,1830829.0,2015,02/10/2018 03:50:01 PM,41.691295186,-87.65511944200001,"(41.691295186, -87.655119442)"
923,9999915,HY189577,03/18/2015 02:30:00 PM,013XX N CLYBOURN AVE,0810,THEFT,OVER $500,STREET,False,False,1821,18,43,8,06,1172329.0,1909024.0,2015,02/10/2018 03:50:01 PM,41.905808631,-87.64240989,"(41.905808631, -87.64240989)"
924,9999916,HY189537,03/18/2015 10:15:00 AM,012XX N LARRABEE ST,0890,THEFT,FROM BUILDING,PARKING LOT/GARAGE(NON.RESID.),False,False,1822,18,27,8,06,1172111.0,1908362.0,2015,02/10/2018 03:50:01 PM,41.903996883000005,-87.64323023799999,"(41.903996883, -87.643230238)"
925,9999917,HY189889,03/18/2015 07:45:00 PM,036XX W CHICAGO AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,SIDEWALK,True,False,1112,11,27,23,18,1152025.0,1905096.0,2015,02/10/2018 03:50:01 PM,41.895454365999996,-87.717097507,"(41.895454366, -87.717097507)"
926,9999918,HY189898,03/18/2015 07:40:00 PM,001XX W VAN BUREN ST,0460,BATTERY,SIMPLE,SIDEWALK,True,False,122,1,2,32,08B,1175500.0,1898508.0,2015,02/10/2018 03:50:01 PM,41.876881484,-87.631077956,"(41.876881484, -87.631077956)"
927,9999920,HY189895,03/18/2015 05:00:00 PM,011XX W LUNT AVE,0810,THEFT,OVER $500,STREET,False,False,2423,24,49,1,06,1167051.0,1946662.0,2015,02/10/2018 03:50:01 PM,42.00920381,-87.66071254799999,"(42.00920381, -87.660712548)"
928,9999921,HY189875,03/17/2015 09:15:00 PM,021XX W POTOMAC AVE,0810,THEFT,OVER $500,STREET,False,False,1424,14,32,24,06,1161810.0,1908624.0,2015,02/10/2018 03:50:01 PM,41.904936995,-87.68106097200001,"(41.904936995, -87.681060972)"
929,9999922,HY189747,03/15/2015 05:00:00 AM,025XX W CATALPA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2011,20,40,4,14,1158306.0,1936436.0,2015,02/10/2018 03:50:01 PM,41.981327299,-87.693169274,"(41.981327299, -87.693169274)"
930,9999923,HY189906,03/18/2015 08:05:00 PM,025XX W 66TH ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,SIDEWALK,True,False,832,8,15,66,18,1160632.0,1860808.0,2015,02/10/2018 03:50:01 PM,41.773749135,-87.68671043200001,"(41.773749135, -87.686710432)"
931,9999924,HY189344,03/18/2015 01:00:00 PM,095XX S JEFFERY AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,431,4,7,51,06,1191178.0,1842136.0,2015,02/10/2018 03:50:01 PM,41.72182671,-87.57533939700001,"(41.72182671, -87.575339397)"
932,9999925,HY189894,03/18/2015 11:00:00 AM,004XX S LARAMIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1522,15,29,25,07,1141800.0,1897383.0,2015,02/10/2018 03:50:01 PM,41.87448433,-87.754842881,"(41.87448433, -87.754842881)"
933,9999926,HY189899,03/18/2015 07:49:00 PM,078XX S ASHLAND AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,True,False,612,6,17,71,26,1167037.0,1852681.0,2015,02/10/2018 03:50:01 PM,41.751313006,-87.663462987,"(41.751313006, -87.663462987)"
934,9999927,HY189861,03/18/2015 07:30:00 PM,017XX N KOSTNER AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,2533,25,31,23,06,1146787.0,1911143.0,2015,02/10/2018 03:50:01 PM,41.912149595,-87.736181,"(41.912149595, -87.736181)"
935,9999928,HY189893,03/18/2015 07:24:00 PM,093XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,413,4,7,48,08B,1192471.0,1843494.0,2015,08/17/2015 03:03:40 PM,41.725521855,-87.57055936299999,"(41.725521855, -87.570559363)"
936,9999929,HY189700,03/18/2015 07:00:00 AM,015XX S HOMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1021,10,24,29,14,1153952.0,1892186.0,2015,08/17/2015 03:03:40 PM,41.859989780999996,-87.710364219,"(41.859989781, -87.710364219)"
937,9999930,HY189848,03/18/2015 07:26:00 PM,075XX S EXCHANGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,421,4,7,43,18,1195185.0,1855723.0,2015,02/10/2018 03:50:01 PM,41.759012808,-87.560215615,"(41.759012808, -87.560215615)"
938,9999931,HY189842,03/17/2015 10:00:00 AM,067XX S EAST END AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,332,3,5,43,26,1188693.0,1860699.0,2015,02/10/2018 03:50:01 PM,41.772825015,-87.583849157,"(41.772825015, -87.583849157)"
939,9999932,HY189595,03/17/2015 10:00:00 PM,022XX S ARCHER AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,914,9,25,34,06,1174216.0,1889526.0,2015,02/10/2018 03:50:01 PM,41.852262983,-87.636060226,"(41.852262983, -87.636060226)"
940,9999933,HY189852,03/18/2015 07:22:00 PM,073XX N WASHTENAW AVE,0850,THEFT,ATTEMPT THEFT,PARK PROPERTY,False,False,2411,24,50,2,06,1157092.0,1948758.0,2015,02/10/2018 03:50:01 PM,42.015164168000005,-87.697297389,"(42.015164168, -87.697297389)"
941,9999936,HY189818,03/18/2015 05:30:00 PM,028XX W WARREN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1222,12,2,27,08B,1157554.0,1900229.0,2015,08/17/2015 03:03:40 PM,41.881988102,-87.69692331200001,"(41.881988102, -87.696923312)"
942,9999937,HY189686,10/12/2013 09:00:00 AM,096XX S GREEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2223,22,21,73,11,1172344.0,1840881.0,2013,02/10/2018 03:50:01 PM,41.718817166,-87.64436159799999,"(41.718817166, -87.644361598)"
943,9999938,HY189839,03/18/2015 06:46:00 PM,008XX W 87TH ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,True,False,2222,22,21,71,15,1171971.0,1847156.0,2015,02/10/2018 03:50:01 PM,41.736044833,-87.645544129,"(41.736044833, -87.645544129)"
944,9999939,HY189921,03/13/2015 11:00:00 PM,074XX N ROGERS AVE,0810,THEFT,OVER $500,OTHER,False,False,2422,24,49,1,06,1163951.0,1949684.0,2015,02/10/2018 03:50:01 PM,42.017562503,-87.67203243700001,"(42.017562503, -87.672032437)"
945,9999940,HY189907,03/18/2015 03:00:00 PM,035XX W PERSHING RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,911,9,12,58,14,1153410.0,1878511.0,2015,02/10/2018 03:50:01 PM,41.822474672,-87.712716485,"(41.822474672, -87.712716485)"
946,9999941,HY189626,03/18/2015 04:47:00 PM,045XX N CLARENDON AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,1914,19,46,3,04B,1170092.0,1930503.0,2015,02/10/2018 03:50:01 PM,41.9647971,-87.649998238,"(41.9647971, -87.649998238)"
947,9999943,HY189919,03/18/2015 08:15:00 PM,035XX S COTTAGE GROVE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,212,2,4,36,26,1181307.0,1881665.0,2015,02/10/2018 03:50:01 PM,41.830530933,-87.610277459,"(41.830530933, -87.610277459)"
948,9999944,HY182162,03/10/2015 10:05:00 PM,001XX N KEDZIE AVE,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,TAVERN/LIQUOR STORE,True,False,1222,12,27,27,26,1155029.0,1900649.0,2015,02/10/2018 03:50:01 PM,41.883191631,-87.70618385200001,"(41.883191631, -87.706183852)"
949,9999945,HY189912,03/18/2015 04:45:00 PM,028XX S FARRELL ST,0810,THEFT,OVER $500,STREET,False,False,913,9,11,60,06,1169245.0,1885869.0,2015,02/10/2018 03:50:01 PM,41.842337169000004,-87.654411216,"(41.842337169, -87.654411216)"
950,9999946,HY189905,03/18/2015 07:40:00 PM,024XX S CALIFORNIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,1033,10,12,30,18,1158088.0,1887537.0,2015,02/10/2018 03:50:01 PM,41.847149067,-87.69530883,"(41.847149067, -87.69530883)"
